zipcode,base_total_capacity,new_build_capacity,expansion_capacity,total_after,desert_threshold,is_desert_after
12229,0.0,0.0,0.0,0.0,0.0,False
12230,0.0,0.0,0.0,0.0,0.0,False
12231,0.0,0.0,0.0,0.0,0.0,False
12232,0.0,0.0,0.0,0.0,0.0,False
12233,0.0,0.0,0.0,0.0,0.0,False
12234,0.0,0.0,0.0,0.0,0.0,False
12235,0.0,0.0,0.0,0.0,0.0,False
12236,0.0,0.0,0.0,0.0,0.0,False
12237,0.0,0.0,0.0,0.0,0.0,False
12238,0.0,0.0,0.0,0.0,0.0,False
12239,0.0,0.0,0.0,0.0,0.0,False
12240,0.0,0.0,0.0,0.0,0.0,False
12241,0.0,0.0,0.0,0.0,0.0,False
12242,0.0,0.0,0.0,0.0,0.0,False
12243,0.0,0.0,0.0,0.0,0.0,False
12244,0.0,0.0,0.0,0.0,0.0,False
12245,0.0,0.0,0.0,0.0,0.0,False
12246,0.0,0.0,0.0,0.0,0.0,False
12247,0.0,0.0,0.0,0.0,0.0,False
12248,0.0,0.0,0.0,0.0,0.0,False
12249,0.0,0.0,0.0,0.0,0.0,False
12250,0.0,0.0,0.0,0.0,0.0,False
12252,0.0,0.0,0.0,0.0,0.0,False
12255,0.0,0.0,0.0,0.0,0.0,False
12256,0.0,0.0,0.0,0.0,0.0,False
12257,0.0,0.0,0.0,0.0,0.0,False
12260,0.0,0.0,0.0,0.0,0.0,False
12261,0.0,0.0,0.0,0.0,0.0,False
12288,0.0,0.0,0.0,0.0,0.0,False
12301,0.0,0.0,0.0,0.0,0.0,False
12302,662.0,1200.0,22.66666666666655,1884.6666666666665,1437.3999999999999,False
123021229,0.0,0.0,0.0,0.0,0.0,False
123025801,0.0,0.0,0.0,0.0,0.0,False
12303,670.0,1200.0,64.33333333333334,1934.3333333333333,1466.0,False
123033722,0.0,0.0,0.0,0.0,0.0,False
123035439,0.0,0.0,0.0,0.0,0.0,False
123035670,0.0,0.0,0.0,0.0,0.0,False
12304,714.0,1000.0,0.0,1714.0,1677.7,False
123041632,0.0,0.0,0.0,0.0,0.0,False
123042247,0.0,0.0,0.0,0.0,0.0,False
123042423,0.0,0.0,0.0,0.0,0.0,False
12305,236.0,0.0,0.0,236.0,202.3,False
12306,585.0,1600.0,50.0,2235.0,1382.7999999999997,False
12307,284.0,800.0,0.0,1084.0,763.4,False
12308,271.0,800.0,0.0,1071.0,885.9,False
123080000,0.0,0.0,0.0,0.0,0.0,False
12309,908.0,2400.0,103.66666666666646,3411.6666666666665,1944.8666666666668,False
123092834,0.0,0.0,0.0,0.0,0.0,False
123094301,0.0,0.0,0.0,0.0,0.0,False
12325,0.0,0.0,0.0,0.0,0.0,False
12345,0.0,0.0,0.0,0.0,0.0,False
12401,898.0,1600.0,109.99999999999977,2608.0,1803.7999999999997,False
12402,0.0,0.0,0.0,0.0,0.0,False
12404,80.0,400.0,0.0,480.0,175.73333333333335,False
12405,8.0,100.0,0.0,108.0,11.2,False
12406,34.0,0.0,0.0,34.0,3.1999999999999997,False
12407,0.0,100.0,0.0,100.0,6.8,False
12409,0.0,100.0,0.0,100.0,36.93333333333333,False
12410,0.0,0.0,0.0,0.0,0.0,False
12411,0.0,100.0,0.0,100.0,22.9,False
12412,0.0,100.0,0.0,100.0,10.066666666666666,False
12413,86.0,100.0,0.8,186.8,186.8,False
12414,216.0,800.0,0.0,1016.0,333.5333333333333,False
12416,0.0,0.0,0.0,0.0,0.0,False
12417,0.0,100.0,0.0,100.0,6.799999999999999,False
12418,0.0,100.0,0.0,100.0,17.5,False
12419,8.0,200.0,0.0,208.0,50.46666666666667,False
12420,0.0,200.0,0.0,200.0,33.0,False
12421,0.0,100.0,0.0,100.0,6.5,False
12422,0.0,100.0,0.0,100.0,2.1999999999999997,False
12423,0.0,100.0,0.0,100.0,59.7,False
12424,0.0,100.0,0.0,100.0,4.3999999999999995,False
12427,0.0,400.0,0.0,400.0,147.4,False
12428,155.0,300.0,0.0,455.0,396.5,False
12429,0.0,0.0,0.0,0.0,0.0,False
12430,0.0,100.0,0.0,100.0,62.33333333333333,False
12431,8.0,200.0,0.0,208.0,87.46666666666665,False
12432,102.0,0.0,0.0,102.0,13.0,False
12433,0.0,100.0,0.0,100.0,46.53333333333333,False
12434,8.0,200.0,0.0,208.0,95.9,False
12435,0.0,100.0,0.0,100.0,18.7,False
12436,0.0,100.0,0.0,100.0,1.7999999999999998,False
12438,0.0,100.0,0.0,100.0,1.7999999999999998,False
12439,0.0,100.0,0.0,100.0,6.1,False
12440,0.0,100.0,0.0,100.0,66.7,False
12441,0.0,0.0,0.0,0.0,0.0,False
12442,0.0,100.0,0.0,100.0,19.0,False
12443,178.0,0.0,1.6666666666666667,179.66666666666666,137.33333333333331,False
12444,0.0,100.0,0.0,100.0,3.2666666666666666,False
12446,16.0,400.0,0.0,416.0,197.33333333333331,False
12448,0.0,0.0,0.0,0.0,0.0,False
12449,243.0,0.0,0.0,243.0,95.2,False
12450,0.0,100.0,0.0,100.0,12.0,False
12451,8.0,100.0,0.0,108.0,50.4,False
12452,0.0,0.0,0.0,0.0,0.0,False
12453,0.0,0.0,0.0,0.0,0.0,False
12454,0.0,100.0,0.0,100.0,30.866666666666664,False
12455,8.0,100.0,0.0,108.0,79.06666666666666,False
12456,0.0,100.0,0.0,100.0,56.6,False
12457,16.0,200.0,0.0,216.0,53.39999999999999,False
12458,0.0,100.0,0.0,100.0,80.19999999999999,False
12459,0.0,0.0,0.0,0.0,0.0,False
12460,0.0,100.0,0.0,100.0,26.8,False
12461,16.0,100.0,0.0,116.0,56.9,False
12463,12.0,100.0,0.0,112.0,33.33333333333333,False
12464,27.0,0.0,0.0,27.0,13.666666666666666,False
12465,0.0,100.0,0.0,100.0,9.0,False
12466,95.0,200.0,0.0,295.0,155.0,False
12468,0.0,100.0,0.0,100.0,62.8,False
12469,0.0,100.0,0.0,100.0,15.599999999999998,False
12470,0.0,100.0,0.0,100.0,55.5,False
12471,0.0,0.0,0.0,0.0,0.0,False
12472,0.0,100.0,0.0,100.0,40.099999999999994,False
12473,0.0,100.0,0.0,100.0,35.5,False
12474,0.0,100.0,0.0,100.0,29.4,False
12475,0.0,100.0,0.0,100.0,19.0,False
12477,564.0,400.0,0.0,964.0,733.4666666666667,False
12480,0.0,100.0,0.0,100.0,19.1,False
12481,0.0,100.0,0.0,100.0,16.066666666666666,False
12482,0.0,100.0,0.0,100.0,3.0,False
12483,0.0,100.0,0.0,100.0,2.8,False
12484,33.0,200.0,0.0,233.0,165.39999999999998,False
124845103,0.0,0.0,0.0,0.0,0.0,False
12485,29.0,100.0,0.0,129.0,81.13333333333333,False
12486,0.0,100.0,0.0,100.0,85.13333333333333,False
12487,0.0,200.0,0.0,200.0,137.33333333333331,False
12489,0.0,0.0,0.0,0.0,0.0,False
12490,0.0,0.0,0.0,0.0,0.0,False
12491,0.0,200.0,0.0,200.0,98.79999999999998,False
12492,0.0,100.0,0.0,100.0,3.5,False
12493,0.0,100.0,0.0,100.0,0.7999999999999999,False
12494,0.0,100.0,0.0,100.0,25.93333333333333,False
12495,0.0,0.0,0.0,0.0,0.0,False
12496,0.0,100.0,0.0,100.0,43.53333333333333,False
12498,44.0,100.0,0.0,144.0,117.06666666666666,False
12501,143.0,0.0,6.0,149.0,88.66666666666666,False
12502,0.0,200.0,0.0,200.0,69.93333333333334,False
12503,0.0,100.0,0.0,100.0,28.599999999999998,False
12504,46.0,0.0,0.0,46.0,0.0,False
12506,0.0,0.0,0.0,0.0,0.0,False
12507,0.0,100.0,0.0,100.0,9.466666666666665,False
12508,723.0,0.0,115.0,838.0,730.3333333333333,False
125081102,0.0,0.0,0.0,0.0,0.0,False
12510,0.0,0.0,0.0,0.0,0.0,False
12511,0.0,0.0,0.0,0.0,0.0,False
12512,0.0,100.0,0.0,100.0,4.0,False
12513,0.0,0.0,0.0,0.0,0.0,False
12514,0.0,200.0,0.0,200.0,90.46666666666665,False
12515,0.0,100.0,0.0,100.0,56.06666666666666,False
12516,0.0,100.0,0.0,100.0,35.733333333333334,False
12517,0.0,100.0,0.0,100.0,18.266666666666666,False
12518,116.0,400.0,4.666666666666667,520.6666666666666,280.3333333333333,False
12520,166.0,0.0,0.0,166.0,105.46666666666665,False
12521,18.0,100.0,0.0,118.0,37.133333333333326,False
12522,48.0,200.0,0.0,248.0,151.79999999999998,False
12523,0.0,200.0,0.0,200.0,100.73333333333332,False
12524,445.0,400.0,82.0,927.0,628.9333333333333,False
125243604,0.0,0.0,0.0,0.0,0.0,False
12525,0.0,100.0,0.0,100.0,90.69999999999999,False
12526,8.0,200.0,0.0,208.0,77.66666666666666,False
12527,24.0,0.0,0.0,24.0,0.0,False
12528,374.0,400.0,43.0,817.0,593.0,False
12529,0.0,200.0,0.0,200.0,72.33333333333333,False
12530,0.0,0.0,0.0,0.0,0.0,False
12531,158.0,100.0,0.0,258.0,190.0,False
12533,830.0,800.0,143.66666666666657,1773.6666666666665,1527.5333333333333,False
12534,438.0,800.0,0.0,1238.0,615.1999999999999,False
125341513,0.0,0.0,0.0,0.0,0.0,False
125342507,0.0,0.0,0.0,0.0,0.0,False
125349543,0.0,0.0,0.0,0.0,0.0,False
12537,0.0,0.0,0.0,0.0,0.0,False
12538,461.0,0.0,60.666666666666664,521.6666666666666,460.8666666666666,False
12540,187.0,600.0,0.0,787.0,575.5333333333333,False
12541,0.0,0.0,0.0,0.0,0.0,False
12542,167.0,100.0,21.666666666666668,288.6666666666667,256.2,False
12543,0.0,400.0,0.0,400.0,145.26666666666665,False
12544,0.0,0.0,0.0,0.0,0.0,False
12545,100.0,100.0,0.0,200.0,117.33333333333333,False
12546,29.0,100.0,2.3333333333333335,131.33333333333334,113.39999999999999,False
12547,142.0,100.0,0.0,242.0,187.13333333333333,False
12548,0.0,100.0,0.0,100.0,60.099999999999994,False
12549,558.0,0.0,85.0,643.0,643.0,False
12550,1289.0,2000.0,145.66666666666666,3434.6666666666665,2756.4,False
12551,0.0,0.0,0.0,0.0,0.0,False
12552,0.0,0.0,0.0,0.0,0.0,False
12553,945.0,400.0,0.0,1345.0,1257.3333333333333,False
12555,0.0,0.0,0.0,0.0,0.0,False
12557,0.0,0.0,0.0,0.0,0.0,False
12561,378.0,400.0,0.0,778.0,534.0,False
12563,232.0,0.0,37.0,269.0,240.46666666666664,False
12564,142.0,400.0,0.0,542.0,396.8666666666666,False
12565,18.0,200.0,0.0,218.0,110.6,False
12566,148.0,800.0,0.0,948.0,584.5999999999999,False
12567,0.0,200.0,0.0,200.0,71.39999999999999,False
12568,0.0,0.0,0.0,0.0,0.0,False
12569,196.0,600.0,14.0,810.0,466.26666666666665,False
12570,72.0,800.0,0.0,872.0,374.4666666666667,False
12571,192.0,200.0,23.333333333333318,415.3333333333333,386.06666666666666,False
12572,217.0,100.0,0.0,317.0,291.3333333333333,False
12574,0.0,100.0,0.0,100.0,5.333333333333333,False
12575,24.0,100.0,4.0,128.0,72.2,False
12577,16.0,100.0,0.0,116.0,63.8,False
12578,32.0,100.0,0.0,132.0,56.6,False
12580,24.0,400.0,0.0,424.0,177.26666666666665,False
12581,48.0,200.0,0.0,248.0,92.79999999999998,False
12582,64.0,200.0,7.333333333333334,271.3333333333333,191.26666666666665,False
12583,16.0,100.0,0.0,116.0,101.69999999999999,False
12584,0.0,0.0,0.0,0.0,0.0,False
12585,16.0,100.0,0.0,116.0,17.733333333333334,False
12586,197.0,1000.0,0.0,1197.0,738.6,False
12588,0.0,0.0,0.0,0.0,0.0,False
12589,288.0,1300.0,19.333333333333332,1607.3333333333333,890.7333333333332,False
12590,867.0,800.0,0.0,1667.0,1285.0666666666666,False
125906461,0.0,0.0,0.0,0.0,0.0,False
12592,0.0,100.0,0.0,100.0,82.26666666666667,False
12594,251.0,0.0,0.0,251.0,85.59999999999998,False
12601,1306.0,1600.0,118.1,3024.1,3024.1,False
126017113,0.0,0.0,0.0,0.0,0.0,False
12602,0.0,0.0,0.0,0.0,0.0,False
12603,1281.0,1600.0,46.333333333333336,2927.3333333333335,1838.1333333333332,False
12604,56.0,0.0,0.0,56.0,0.0,False
12701,690.0,400.0,0.0,1090.0,852.4,False
12719,15.0,100.0,0.0,115.0,22.666666666666664,False
12720,8.0,100.0,0.0,108.0,12.466666666666665,False
12721,16.0,1000.0,0.0,1016.0,538.9333333333333,False
12722,0.0,0.0,0.0,0.0,0.0,False
12723,8.0,100.0,0.0,108.0,38.666666666666664,False
12724,0.0,0.0,0.0,0.0,0.0,False
12725,24.0,100.0,0.0,124.0,21.333333333333332,False
12726,8.0,200.0,0.0,208.0,79.8,False
12727,0.0,0.0,0.0,0.0,0.0,False
12729,40.0,300.0,0.0,340.0,140.7,False
12732,8.0,100.0,0.0,108.0,22.599999999999998,False
12733,0.0,100.0,0.0,100.0,88.19999999999999,False
12734,0.0,200.0,0.0,200.0,121.4,False
12736,0.0,0.0,0.0,0.0,0.0,False
12737,56.0,100.0,10.666666666666668,166.66666666666666,81.53333333333333,False
12738,8.0,100.0,0.0,108.0,25.9,False
12740,68.0,100.0,0.0,168.0,72.46666666666667,False
12741,0.0,100.0,0.0,100.0,4.9,False
12742,98.0,0.0,0.0,98.0,0.0,False
12743,0.0,100.0,0.0,100.0,7.333333333333333,False
12745,24.0,0.0,0.0,24.0,0.0,False
12746,0.0,100.0,0.0,100.0,30.7,False
12747,8.0,200.0,0.0,208.0,170.1,False
12748,8.0,100.0,0.0,108.0,53.06666666666666,False
12749,0.0,100.0,0.0,100.0,20.866666666666664,False
12750,0.0,100.0,0.0,100.0,1.3333333333333333,False
12751,0.0,400.0,0.0,400.0,202.3,False
12752,0.0,100.0,0.0,100.0,3.9333333333333336,False
12754,549.0,800.0,0.0,1349.0,916.4,False
12758,149.0,100.0,0.0,249.0,196.9333333333333,False
12759,0.0,400.0,0.0,400.0,249.39999999999998,False
12760,0.0,100.0,0.0,100.0,7.066666666666666,False
12762,24.0,0.0,0.0,24.0,6.8999999999999995,False
12763,0.0,100.0,0.0,100.0,7.4,False
12764,8.0,100.0,0.0,108.0,61.73333333333333,False
12765,0.0,100.0,0.0,100.0,32.266666666666666,False
12766,0.0,100.0,0.0,100.0,27.266666666666666,False
12767,0.0,100.0,0.0,100.0,12.333333333333332,False
12768,0.0,100.0,0.0,100.0,14.2,False
12769,0.0,100.0,0.0,100.0,8.666666666666666,False
12770,0.0,100.0,0.0,100.0,8.333333333333332,False
12771,324.0,800.0,0.0,1124.0,648.1333333333333,False
127712109,0.0,0.0,0.0,0.0,0.0,False
12775,41.0,200.0,0.0,241.0,94.93333333333334,False
12776,0.0,100.0,0.0,100.0,67.79999999999998,False
12777,0.0,100.0,0.0,100.0,25.066666666666666,False
12778,0.0,100.0,0.0,100.0,36.5,False
12779,0.0,400.0,0.0,400.0,238.7,False
12780,0.0,100.0,0.0,100.0,74.73333333333332,False
12781,0.0,0.0,0.0,0.0,0.0,False
12783,0.0,200.0,0.0,200.0,58.93333333333334,False
12784,0.0,0.0,0.0,0.0,0.0,False
12785,0.0,100.0,0.0,100.0,88.26666666666667,False
12786,0.0,100.0,0.0,100.0,2.1999999999999997,False
12787,0.0,0.0,0.0,0.0,0.0,False
12788,208.0,0.0,0.0,208.0,96.06666666666666,False
12789,16.0,200.0,0.0,216.0,184.5,False
12790,114.0,400.0,0.0,514.0,184.2,False
12791,32.0,100.0,0.0,132.0,41.733333333333334,False
12792,0.0,100.0,0.0,100.0,1.7999999999999998,False
12801,297.0,800.0,3.2,1100.2,1100.2,False
128012433,0.0,0.0,0.0,0.0,0.0,False
128012500,0.0,0.0,0.0,0.0,0.0,False
128014213,0.0,0.0,0.0,0.0,0.0,False
12803,322.0,800.0,0.0,1122.0,448.8666666666666,False
12804,766.0,800.0,0.0,1566.0,1127.8666666666666,False
128042914,0.0,0.0,0.0,0.0,0.0,False
12808,0.0,100.0,0.0,100.0,2.0,False
12809,32.0,400.0,0.0,432.0,177.33333333333331,False
12810,0.0,100.0,0.0,100.0,37.1,False
12811,0.0,100.0,0.0,100.0,17.666666666666664,False
12812,16.0,0.0,0.0,16.0,0.0,False
12814,20.0,100.0,0.0,120.0,25.4,False
12815,0.0,100.0,0.0,100.0,39.199999999999996,False
12816,84.0,100.0,0.0,184.0,176.86666666666667,False
12817,47.0,100.0,0.0,147.0,59.8,False
12819,0.0,100.0,0.0,100.0,13.9,False
