candidate_idx,zipcode,size,capacity_add,u5_add,latitude,longitude
2616,10025,large,400,200,40.80186300314853,-73.97728280501724
2625,10025,large,400,200,40.787726645246174,-73.96840369731817
2632,10025,large,400,200,40.79314159018099,-73.96448027066695
2635,10025,large,400,200,40.80657847182093,-73.97335709668018
2636,10025,large,400,200,40.8067326595135,-73.96781947810818
2638,10025,large,400,200,40.79079218457793,-73.95880510789999
2639,10025,large,400,200,40.80702241155616,-73.96097659889486
2662,10025,large,400,200,40.792288547880766,-73.97013145398874
2663,10025,large,400,200,40.80192185103363,-73.95959399183226
2664,10025,large,400,200,40.80563172635437,-73.97549421404199
2665,10025,large,400,200,40.80493579170229,-73.96649665639367
2705,10026,large,400,200,40.80457463929083,-73.94978627142685
2707,10026,large,400,200,40.79706089488326,-73.94606168182696
2753,10026,large,400,200,40.79742354012556,-73.94796718807963
2754,10026,large,400,200,40.79396656627618,-73.9583064622392
2755,10026,large,400,200,40.79190981927601,-73.95304524166399
2761,10026,large,400,200,40.79284510236796,-73.94595456704107
2770,10026,large,400,200,40.80355042541962,-73.94475664897821
2807,10027,large,400,200,40.818904120527385,-73.95900689147503
2808,10027,large,400,200,40.80404504668264,-73.94888018795942
2812,10027,large,400,200,40.817911671669975,-73.9580130767363
2829,10027,large,400,200,40.811277927936594,-73.94727008463222
2853,10027,large,400,200,40.810619311638334,-73.9646642256492
2856,10027,large,400,200,40.80857326309116,-73.95276903239065
2858,10027,large,400,200,40.80209668023272,-73.96080876296031
2860,10027,large,400,200,40.807648261729696,-73.94821497228148
2890,10027,large,400,200,40.80927553455867,-73.94785404906247
2895,10027,large,400,200,40.81670594156599,-73.95368337768461
2918,10028,large,400,200,40.77351590845722,-73.95732177578938
2933,10028,large,400,200,40.78137117505527,-73.9551724485144
2937,10028,medium,200,100,40.76825598533436,-73.95074902109405
2950,10028,large,400,200,40.76913617435455,-73.96007135580972
2954,10028,large,400,200,40.77697910981502,-73.94548531887679
2998,10028,large,400,200,40.76909056102518,-73.94896954254565
3007,10029,large,400,200,40.78914368799866,-73.9356130567379
3031,10029,large,400,200,40.78333029596787,-73.94853640619564
3032,10029,large,400,200,40.78183544772347,-73.94311171516229
3033,10029,large,400,200,40.801789565002,-73.94289801004957
3035,10029,large,400,200,40.78654065091206,-73.9445368685592
3046,10029,large,400,200,40.80015217255887,-73.95431204032528
3063,10029,large,400,200,40.78852987616715,-73.93719568065953
3065,10029,large,400,200,40.791317521253305,-73.95353075162686
3071,10029,large,400,200,40.80016824555436,-73.94760590636041
3082,10029,large,400,200,40.7886486704563,-73.9417635695013
3083,10029,large,400,200,40.79955841542087,-73.95184020419744
3084,10029,large,400,200,40.798125075028,-73.94250553194497
3101,10030,large,400,200,40.80877536264392,-73.94486428992506
3121,10030,large,400,200,40.81167463906971,-73.93288190407198
3139,10030,large,400,200,40.82689447104768,-73.94213692548492
3160,10030,large,400,200,40.81876109376198,-73.9356612451674
3164,10030,large,400,200,40.81046003168965,-73.94727106377958
3178,10030,large,400,200,40.81018062281007,-73.94582201133841
3202,10031,large,400,200,40.81548348479416,-73.95421943899775
3204,10031,large,400,200,40.82934967978986,-73.95627183806927
3226,10031,large,400,200,40.83186940191906,-73.94971851415772
3227,10031,large,400,200,40.83450164133002,-73.95499935968118
3246,10031,large,400,200,40.82075773709168,-73.96031327504011
3248,10031,large,400,200,40.834474223989226,-73.95874321306108
3249,10031,large,400,200,40.832497685516834,-73.95074084502622
3308,10032,large,400,200,40.833042197309055,-73.94554851054761
3309,10032,large,400,200,40.82977476802819,-73.94388308082257
3329,10032,large,400,200,40.83964961260171,-73.93800586085285
3330,10032,large,400,200,40.839380797150085,-73.95144620267037
3332,10032,large,400,200,40.842545191504,-73.94785573542052
3359,10032,large,400,200,40.82862113991579,-73.94894713800772
3410,10033,large,400,200,40.85502578456627,-73.94272118073015
3412,10033,large,400,200,40.85813494217691,-73.94325582511242
3413,10033,large,400,200,40.84228774387371,-73.92609545525676
3414,10033,large,400,200,40.84142472718397,-73.94474208205432
3459,10033,large,400,200,40.84316029916745,-73.94183312881209
3460,10033,large,400,200,40.85919663087925,-73.93790958661772
3461,10033,large,400,200,40.84999222872961,-73.93229772427345
3477,10033,large,400,200,40.84396216671671,-73.94484382899356
3481,10033,large,400,200,40.8514193134363,-73.94110952267013
3485,10033,large,400,200,40.85391989208557,-73.94097356424565
3504,10034,large,400,200,40.86355366400883,-73.91521273233342
3505,10034,large,400,200,40.87093585277881,-73.92852178214811
3513,10034,large,400,200,40.85722821730595,-73.92167384809916
3557,10034,large,400,200,40.85731010342877,-73.92581356711814
3563,10034,large,400,200,40.87519890935596,-73.91967541753169
3564,10034,large,400,200,40.86336308285858,-73.92781326613108
3568,10034,large,400,200,40.86434417812216,-73.91664549503682
3614,10035,large,400,200,40.79521408315686,-73.93913600290084
3632,10035,large,400,200,40.81084911702893,-73.94462761296026
3634,10035,large,400,200,40.7937224074827,-73.92839351051593
3649,10035,large,400,200,40.79144877518903,-73.93783823501609
3690,10035,large,400,200,40.79584081720409,-73.94306359190678
3692,10035,large,400,200,40.80732440981737,-73.93195319726752
3695,10035,large,400,200,40.80245133922398,-73.94018270487332
3721,10036,large,400,200,40.76063001059296,-73.98731881019091
3759,10036,large,400,200,40.75888008045498,-74.00140421138333
3805,10037,large,400,200,40.80651450144368,-73.93666613267308
3809,10037,large,400,200,40.80485762868676,-73.93456184414312
3855,10037,large,400,200,40.80623028999418,-73.94784522796802
3950,10038,large,400,200,40.71256184356727,-74.00987849758003
3983,10038,large,400,200,40.720032580817936,-73.99993565044899
4006,10039,large,400,200,40.81957606373901,-73.93807559726507
4030,10039,large,400,200,40.8210579455756,-73.94376450237641
4053,10039,large,400,200,40.82499772009339,-73.9438151109226
4057,10039,large,400,200,40.82181449181105,-73.93132057206356
4058,10039,large,400,200,40.83368748444828,-73.94799310244102
4099,10039,large,400,200,40.81908614024948,-73.93234166718253
4108,10040,large,400,200,40.85034824785014,-73.93489550503624
4109,10040,large,400,200,40.85757834884697,-73.93291219008037
4112,10040,large,400,200,40.86118483871543,-73.92266749665687
4113,10040,large,400,200,40.86639170575746,-73.93564733487241
4162,10040,large,400,200,40.863400811526745,-73.9237930846204
4167,10040,large,400,200,40.85013509689209,-73.93955643534808
4435,10044,large,400,200,40.75637625693457,-73.9409756208158
4459,10044,large,400,200,40.76253982421005,-73.94776860700959
4481,10044,large,400,200,40.75868717093462,-73.95253737263795
4803,10065,large,400,200,40.76701043914211,-73.9616551122951
4804,10065,large,400,200,40.763270705507935,-73.96978559719504
4812,10065,large,400,200,40.75953304559268,-73.97111225708841
4813,10065,large,400,200,40.76008489501904,-73.96122018811212
4814,10065,large,400,200,40.774195499148014,-73.95826249408717
4821,10065,large,400,200,40.76602150097139,-73.9685738410701
4823,10065,large,400,200,40.76332624502432,-73.96261001451468
4936,10069,large,400,200,40.77679210662323,-73.98027911003174
4939,10069,medium,200,100,40.78470566405695,-73.98646069574937
4990,10069,large,400,200,40.77756633148251,-73.98147279922233
5028,10075,large,400,200,40.71006756664137,-74.00963821961898
5069,10075,large,400,200,40.72185538917255,-74.00837423944574
5074,10075,large,400,200,40.70835577732382,-74.00825970851406
5085,10075,large,400,200,40.71642434512583,-74.00994394949932
8109,10128,large,400,200,40.772157701015495,-73.94526905551108
8132,10128,large,400,200,40.785573131968256,-73.94775945048782
8140,10128,large,400,200,40.77196399549592,-73.95834998136837
8149,10128,small,100,50,40.79130890463265,-73.94930726041684
8152,10128,large,400,200,40.78854858800952,-73.94326545778948
8174,10128,large,400,200,40.7786094257096,-73.94337956322201
8185,10128,large,400,200,40.78484245803856,-73.9434283522066
8191,10128,large,400,200,40.78837034896663,-73.95443927807675
8193,10128,large,400,200,40.78206782108197,-73.95098356303778
8198,10128,large,400,200,40.77587661865898,-73.94841863510273
10050,10162,medium,200,100,40.77802693987147,-73.95592753342363
14467,10280,large,400,200,40.71059722133601,-74.00656044168315
14621,10282,large,400,200,40.7131076144429,-74.01274487697349
14640,10282,medium,200,100,40.71654364110561,-74.01806951691712
14914,10301,large,400,200,40.62926071718578,-74.0926769314134
14924,10301,large,400,200,40.63281895010205,-74.09009198923617
14930,10301,large,400,200,40.627779384713484,-74.0946803912277
14939,10301,large,400,200,40.63380857321842,-74.09172623207857
14941,10301,large,400,200,40.63911704729116,-74.08476771155244
14951,10301,large,400,200,40.62783541678196,-74.09300198301088
14975,10301,large,400,200,40.63224151747606,-74.10064155700864
14999,10301,large,400,200,40.636284591089286,-74.08992005168511
15002,10302,large,400,200,40.63093649561201,-74.12936160911711
15054,10302,large,400,200,40.63701997319315,-74.14256483011405
15055,10302,large,400,200,40.62398862501288,-74.13525652848638
15077,10302,large,400,200,40.62914402851212,-74.13251141740963
15104,10303,large,400,200,40.62398982877476,-74.15326966811669
15124,10303,large,400,200,40.63009093396726,-74.16922116555965
15149,10303,large,400,200,40.6234703933748,-74.16004577293593
15150,10303,large,400,200,40.62427213180516,-74.17055456937224
15215,10304,large,400,200,40.60083635835134,-74.08632700932164
15235,10304,large,400,200,40.61733736124966,-74.0973034131448
15251,10304,large,400,200,40.6054003105851,-74.0918921182231
15263,10304,large,400,200,40.61549031388383,-74.08626230369259
15278,10304,large,400,200,40.6191065433792,-74.08773687527876
15294,10304,large,400,200,40.619088761292936,-74.09641482280063
15301,10305,large,400,200,40.59739359392282,-74.07499335850544
15303,10305,large,400,200,40.59874524804893,-74.08505268806049
15310,10305,large,400,200,40.598718891629886,-74.07915484136132
15322,10305,large,400,200,40.60261675726528,-74.08584131116706
15363,10305,large,400,200,40.59460557202852,-74.0718874004745
15400,10306,large,400,200,40.57460580885789,-74.11905712542952
15414,10306,large,400,200,40.56974254540936,-74.1110968178865
15455,10306,large,400,200,40.56234567629568,-74.11327578261039
15461,10306,large,400,200,40.577072665353015,-74.10892308271615
15471,10306,large,400,200,40.565340394586855,-74.12683805553165
15472,10306,large,400,200,40.56583963424102,-74.11541367685167
15486,10306,large,400,200,40.55946155838669,-74.1161967786042
15492,10306,large,400,200,40.5688506285612,-74.10980933640633
15496,10306,large,400,200,40.55910520384003,-74.12141857305693
15513,10307,large,400,200,40.51310549797545,-74.23986254817243
15543,10307,large,400,200,40.50637938563023,-74.24987297011283
15545,10307,large,400,200,40.50772011259432,-74.2522138375607
15573,10307,large,400,200,40.5138129641667,-74.24125522484675
15623,10308,large,400,200,40.555845172224274,-74.15453633937233
15628,10308,large,400,200,40.55941474467378,-74.15301202930831
15646,10308,large,400,200,40.5563300580372,-74.14988631935715
15653,10308,medium,200,100,40.54945663053068,-74.14730272456163
15713,10309,medium,200,100,40.53985884983173,-74.21216590932958
15714,10309,large,400,200,40.52833119340026,-74.21464579870735
15715,10309,large,400,200,40.52686195114556,-74.21143035596978
15731,10309,large,400,200,40.52610119548024,-74.20998120322682
15746,10309,large,400,200,40.52640690647319,-74.21452713530482
15765,10309,large,400,200,40.53211735544858,-74.21090593052847
15781,10309,large,400,200,40.53359349066416,-74.21580148311774
15803,10310,large,400,200,40.62529151464497,-74.11648736891998
15806,10310,large,400,200,40.639115019328536,-74.11101090151944
15827,10310,large,400,200,40.62999602991706,-74.11322104883243
15852,10310,large,400,200,40.62557428293242,-74.11336688773251
15853,10310,large,400,200,40.62419754397073,-74.11372864112768
15854,10310,large,400,200,40.6394635523768,-74.10725147121993
15878,10310,large,400,200,40.64160980088032,-74.11685429456949
16006,10312,large,400,200,40.53943751148934,-74.18786190933255
16007,10312,large,400,200,40.53846978054151,-74.18331931120507
16026,10312,large,400,200,40.53700023360226,-74.17538678166919
16029,10312,large,400,200,40.5487552259568,-74.17568606764397
16031,10312,large,400,200,40.55230814774527,-74.18574543982095
16048,10312,large,400,200,40.53637132160917,-74.18558577234944
16051,10312,large,400,200,40.54477395073983,-74.1797231083662
16053,10312,large,400,200,40.54234341476111,-74.17459323386456
16054,10312,large,400,200,40.55097500396953,-74.17217732460843
16077,10312,large,400,200,40.54988921860929,-74.17165957320336
16088,10312,large,400,200,40.54238175748486,-74.17195451412022
16096,10312,large,400,200,40.539116005970826,-74.18216420286223
16200,10314,large,400,200,40.61287998579881,-74.15088616100581
16207,10314,large,400,200,40.60134206600618,-74.1422326724374
16213,10314,large,400,200,40.59844037044465,-74.14733866804183
16219,10314,large,400,200,40.602531164340114,-74.14895653600409
16232,10314,large,400,200,40.59416723166643,-74.15425596390979
16237,10314,large,400,200,40.60718741072251,-74.14010171881807
16242,10314,large,400,200,40.6099073939263,-74.13736256839465
16247,10314,large,400,200,40.61103293201557,-74.1480788976933
16248,10314,large,400,200,40.59940015809924,-74.13817835533581
16253,10314,large,400,200,40.604784222992166,-74.15618610999894
16255,10314,large,400,200,40.59775350676719,-74.14185485424917
16257,10314,large,400,200,40.5978575435946,-74.14877377221057
16265,10314,large,400,200,40.60747054475991,-74.15374748656058
16276,10314,large,400,200,40.61378805026999,-74.14761424029605
16281,10314,large,400,200,40.595858646006405,-74.15454616347633
16286,10314,large,400,200,40.61302455893923,-74.15543473248523
16295,10314,large,400,200,40.60828558359235,-74.14761389213953
16314,10451,large,400,200,40.82090038732101,-73.91606028488576
16317,10451,large,400,200,40.82133909185141,-73.91390789928326
16318,10451,large,400,200,40.83204340010966,-73.93000943728477
16328,10451,large,400,200,40.83117869978042,-73.92649518850563
16329,10451,large,400,200,40.827746975842665,-73.91596266944619
16330,10451,large,400,200,40.82099932523498,-73.92152123943137
16362,10451,large,400,200,40.81653525610515,-73.9254829588703
16373,10451,large,400,200,40.821447386499216,-73.9227565781351
16374,10451,large,400,200,40.829589639150335,-73.92466563696051
16376,10451,large,400,200,40.81659777977013,-73.91837083314373
16404,10452,large,400,200,40.84587907846747,-73.93157383627357
16411,10452,large,400,200,40.84725725843784,-73.92543243125648
16412,10452,large,400,200,40.83040657955002,-73.91710456912833
16434,10452,large,400,200,40.84455776468441,-73.9260929436575
16446,10452,large,400,200,40.82934157005494,-73.92619866919574
16452,10452,large,400,200,40.84629544318896,-73.91276273932225
16453,10452,large,400,200,40.84440803357138,-73.92738184589825
16454,10452,large,400,200,40.83196077274829,-73.91444639584417
16474,10452,large,400,200,40.84516761333298,-73.92214226161714
16479,10452,large,400,200,40.84512837620779,-73.92925784426983
16483,10452,large,400,200,40.83400758245429,-73.9120521933113
16486,10452,large,400,200,40.832575762291846,-73.91941823667781
16489,10452,large,400,200,40.84390139044222,-73.92880682917725
16490,10452,large,400,200,40.845425025574286,-73.91280526500893
16492,10452,large,400,200,40.828128096604765,-73.91822486027009
16498,10452,large,400,200,40.8297357466888,-73.91857310523983
16500,10453,large,400,200,40.85950498422632,-73.91833725553518
16502,10453,large,400,200,40.85818862990404,-73.92137683021686
16505,10453,large,400,200,40.85626731348721,-73.92083912541659
16506,10453,large,400,200,40.844540396343774,-73.91763547867714
16510,10453,large,400,200,40.85797753714116,-73.9135443657158
16513,10453,large,400,200,40.859822312009975,-73.92149852643529
16514,10453,large,400,200,40.84272205052622,-73.91178980487815
16538,10453,large,400,200,40.861559105720985,-73.90348597586743
16539,10453,large,400,200,40.84243023198968,-73.91468586597553
16540,10453,large,400,200,40.86196972651193,-73.91585048549344
16545,10453,large,400,200,40.85275170584921,-73.92012051937813
16552,10453,large,400,200,40.85793259095919,-73.91047764971636
16560,10453,large,400,200,40.84407302034489,-73.91439892415762
16583,10453,large,400,200,40.86088121021852,-73.92209628799611
16586,10453,large,400,200,40.86072531069485,-73.91508515666673
16592,10453,large,400,200,40.85708854379181,-73.92210522543162
16611,10454,large,400,200,40.80995310448683,-73.92405816438722
16614,10454,large,400,200,40.81582712164813,-73.91274498942154
16615,10454,large,400,200,40.80381899256717,-73.91012888146598
16616,10454,large,400,200,40.81530417843473,-73.92074114042722
16639,10454,large,400,200,40.81652588374613,-73.913601931985
16657,10454,large,400,200,40.79957421078182,-73.92856833112508
16658,10454,large,400,200,40.81027450027889,-73.9275906253355
16661,10454,large,400,200,40.81715905079684,-73.91868084208201
16703,10455,large,400,200,40.80841417979165,-73.9163079440038
16704,10455,large,400,200,40.817887499646616,-73.91146867251523
16710,10455,large,400,200,40.82155621588763,-73.91707521477285
16732,10455,large,400,200,40.80912661438546,-73.90931934868183
16742,10455,large,400,200,40.80718918200188,-73.89902959282554
16744,10455,large,400,200,40.81907659222464,-73.90412543885435
16755,10455,large,400,200,40.8207486251962,-73.90714615380742
16807,10456,large,400,200,40.840745083639234,-73.91764414608278
16809,10456,large,400,200,40.82546777168781,-73.91329708315102
16814,10456,large,400,200,40.83669857945254,-73.90144722544457
16818,10456,large,400,200,40.83922799745845,-73.90130277294833
16820,10456,large,400,200,40.84107851466008,-73.9031231795342
16823,10456,large,400,200,40.838601579169485,-73.9031653495063
16826,10456,large,400,200,40.82491052640216,-73.91804637732997
16837,10456,large,400,200,40.82199832161689,-73.91608012644376
16847,10456,large,400,200,40.83408564260878,-73.91977350059294
16853,10456,large,400,200,40.836381959865335,-73.91762064171914
16854,10456,large,400,200,40.82226808859947,-73.90966185049892
16860,10456,large,400,200,40.82944414044727,-73.91218812143559
16862,10456,large,400,200,40.8349794148757,-73.90235146467937
16863,10456,large,400,200,40.82560104050871,-73.91468923777842
16865,10456,large,400,200,40.82235533898922,-73.91746275131685
16870,10456,large,400,200,40.822346325354594,-73.90144508645346
16877,10456,large,400,200,40.82610945339323,-73.91114305370546
16887,10456,large,400,200,40.832703639484826,-73.90144110420705
16891,10456,large,400,200,40.824054114492256,-73.90936559887929
16893,10456,large,400,200,40.82501095392732,-73.90101740923124
16907,10457,large,400,200,40.8542855398216,-73.89383418587066
16909,10457,large,400,200,40.85768157631411,-73.89054526425501
16917,10457,large,400,200,40.85685443300659,-73.89007644466487
16923,10457,large,400,200,40.84489969870617,-73.89160794323546
16924,10457,large,400,200,40.844415601059225,-73.89876201241648
16925,10457,large,400,200,40.85771641300623,-73.8919692326283
16929,10457,large,400,200,40.84594524593927,-73.8925164614232
16930,10457,large,400,200,40.83980303148746,-73.89659317049839
16931,10457,large,400,200,40.84600992213038,-73.8937574861685
16932,10457,large,400,200,40.841786191534034,-73.90759903476749
16940,10457,large,400,200,40.85582005100483,-73.90174333337205
16945,10457,large,400,200,40.85722905590268,-73.90790792577693
16956,10457,large,400,200,40.84329129649918,-73.89952940540216
16969,10457,large,400,200,40.8557729304063,-73.89146072783709
16972,10457,large,400,200,40.8422294513511,-73.89629923453157
16973,10457,large,400,200,40.84533805471124,-73.90147364465635
16974,10457,large,400,200,40.849833426176026,-73.90868942830919
16978,10457,large,400,200,40.83940122099561,-73.90666254993712
16987,10457,large,400,200,40.85456880276939,-73.90829793834706
16990,10457,large,400,200,40.85768877786281,-73.90902659610138
17004,10458,large,400,200,40.86479727372273,-73.88158574500635
17016,10458,large,400,200,40.86971622141232,-73.88070998174318
17017,10458,large,400,200,40.85979697201439,-73.88336941901646
17018,10458,large,400,200,40.86766265697971,-73.88633280776857
17019,10458,large,400,200,40.85651722265062,-73.87968695641732
17021,10458,large,400,200,40.86474504540456,-73.89614125962876
17032,10458,large,400,200,40.864495984719,-73.8854303770265
17033,10458,large,400,200,40.86147109641469,-73.88174654291491
17034,10458,large,400,200,40.85686885360967,-73.88749945374097
17036,10458,large,400,200,40.85883086499354,-73.88248218669301
17037,10458,large,400,200,40.86267284382906,-73.89765010025653
17039,10458,large,400,200,40.867227847650526,-73.89882892790214
17052,10458,large,400,200,40.86556715083994,-73.88259267664779
17061,10458,large,400,200,40.85697970314517,-73.88363132408924
17065,10458,large,400,200,40.862686357221456,-73.8861851006094
17067,10458,large,400,200,40.87037023258563,-73.88147165223045
17069,10458,large,400,200,40.86473958408835,-73.8978105229511
17094,10458,large,400,200,40.865123424787726,-73.88453566149568
17109,10459,large,400,200,40.82429941572541,-73.90284678653836
17111,10459,large,400,200,40.83151780239206,-73.90044138660552
17113,10459,large,400,200,40.81741835294795,-73.89182343411771
17114,10459,large,400,200,40.827706803181,-73.88447900777973
17115,10459,large,400,200,40.82975738866975,-73.88436351269966
17131,10459,large,400,200,40.82298507233656,-73.89202755341275
17132,10459,large,400,200,40.82911820714249,-73.90337302871308
17133,10459,large,400,200,40.82448031621485,-73.89249683808335
17134,10459,large,400,200,40.83346365088227,-73.88679815925065
17156,10459,large,400,200,40.82618912665607,-73.89926540776352
17157,10459,large,400,200,40.83203219738415,-73.89880662542433
17159,10459,large,400,200,40.81498470127701,-73.90049023838407
17205,10460,large,400,200,40.84752247619189,-73.87991441946284
17206,10460,large,400,200,40.83172567865786,-73.87597881710253
17222,10460,large,400,200,40.84302213611989,-73.87684297825152
17244,10460,large,400,200,40.83155474229704,-73.88345769519631
17257,10460,large,400,200,40.84880693520326,-73.88913015785073
17258,10460,large,400,200,40.83977058058521,-73.88669093015828
17259,10460,large,400,200,40.846913126810406,-73.87525251728349
17260,10460,large,400,200,40.84838063616045,-73.87315246337008
17286,10460,large,400,200,40.84878911608164,-73.88624221799324
17287,10460,large,400,200,40.84868906632041,-73.87509319664395
17288,10460,large,400,200,40.85027476725276,-73.88003368988258
17296,10460,large,400,200,40.83381563121055,-73.87570659032228
17300,10461,large,400,200,40.84892479301388,-73.84935844713117
17306,10461,large,400,200,40.83772738093642,-73.84082480223638
17317,10461,large,400,200,40.84913194413155,-73.8380319405992
17319,10461,large,400,200,40.841845180226144,-73.84885979094844
17327,10461,large,400,200,40.84992916780762,-73.84594977086635
17329,10461,large,400,200,40.84893411168625,-73.8364276411287
17337,10461,large,400,200,40.83887874781652,-73.85056941828917
17363,10461,large,400,200,40.85349379901962,-73.83839609404585
17388,10461,large,400,200,40.85250670989348,-73.84102196092802
17416,10462,large,400,200,40.84944102800559,-73.86208218968096
17417,10462,large,400,200,40.84820143936894,-73.86681203303498
17425,10462,large,400,200,40.84603935375897,-73.85481169753422
17426,10462,large,400,200,40.84408273665073,-73.85458826528144
17434,10462,large,400,200,40.840127181753004,-73.86236171419135
17435,10462,large,400,200,40.83857911879262,-73.86564440559415
17436,10462,large,400,200,40.83619428345904,-73.86451476855476
17437,10462,large,400,200,40.850566487724656,-73.85790789508188
17442,10462,large,400,200,40.835213540436015,-73.86074096394273
17443,10462,large,400,200,40.84331328241742,-73.85393561881587
17444,10462,large,400,200,40.84085357784171,-73.86054669664551
17453,10462,large,400,200,40.83841729922171,-73.86745256852763
17454,10462,large,400,200,40.84285562303494,-73.86417550673634
17455,10462,large,400,200,40.83744037850636,-73.86643160105918
17456,10462,large,400,200,40.83684583005815,-73.8507863365603
17463,10462,large,400,200,40.85137719957093,-73.86513348968933
17465,10462,large,400,200,40.84911101386429,-73.85242994980595
17517,10463,large,400,200,40.87843621503228,-73.8970684140563
17519,10463,large,400,200,40.8758000862544,-73.89967872148583
17548,10463,large,400,200,40.87480147367497,-73.89916985474649
17571,10463,large,400,200,40.88674796122526,-73.9070684342479
17574,10463,large,400,200,40.88536433698782,-73.91102693347891
17576,10463,large,400,200,40.87087204842806,-73.91430047101869
17577,10463,large,400,200,40.88129781083154,-73.91602661873749
17578,10463,large,400,200,40.88033025619208,-73.91342828058305
17579,10463,large,400,200,40.87107176524534,-73.91211813369956
17580,10463,large,400,200,40.8856973797809,-73.90697782081261
17592,10463,large,400,200,40.8753999606557,-73.89797217552399
17593,10463,large,400,200,40.87828797723816,-73.90853112028721
17595,10463,large,400,200,40.87818295487935,-73.91231316613418
17643,10464,small,100,50,40.84809064386322,-73.7933510103662
17705,10465,large,400,200,40.83126380031453,-73.81218571828835
17708,10465,large,400,200,40.81913833313121,-73.82421974179198
17729,10465,large,400,200,40.83078011824926,-73.81049366087866
17732,10465,large,400,200,40.82882788181666,-73.81067959571523
17733,10465,large,400,200,40.8211833544437,-73.82718325743127
17749,10465,large,400,200,40.834150277246536,-73.8271443666335
17750,10465,large,400,200,40.83045786201007,-73.81789481437535
17751,10465,large,400,200,40.82376719021136,-73.82116156702382
17753,10465,large,400,200,40.83386694373109,-73.82434342412732
17756,10465,large,400,200,40.83028727687604,-73.8240855937133
17806,10466,large,400,200,40.89813997324497,-73.84922143923544
17813,10466,large,400,200,40.88379677667151,-73.84377633551269
17815,10466,large,400,200,40.88554881187735,-73.84720659055147
17816,10466,large,400,200,40.89949505919266,-73.85842157616055
17818,10466,large,400,200,40.887744366215,-73.85186562548034
17845,10466,large,400,200,40.89744966396832,-73.85629047740969
17846,10466,large,400,200,40.882524987438245,-73.8542868488091
17848,10466,large,400,200,40.8852823686564,-73.8447449361444
17850,10466,large,400,200,40.89810690543339,-73.8546344153078
17867,10466,large,400,200,40.88125312016032,-73.84654312007454
17868,10466,large,400,200,40.88075836471943,-73.84785973022741
17870,10466,large,400,200,40.883414696946936,-73.8457341701192
17872,10466,large,400,200,40.8982847259184,-73.85835409181209
17873,10466,large,400,200,40.88523124897565,-73.84231877698662
17922,10467,large,400,200,40.86551205968902,-73.87303306366795
17923,10467,large,400,200,40.86862545326077,-73.87255258769115
17941,10467,large,400,200,40.86614887724316,-73.86486897346848
17944,10467,large,400,200,40.86695046491397,-73.87457057207321
17949,10467,large,400,200,40.87681244981525,-73.87172653581486
17970,10467,large,400,200,40.88156075631239,-73.8630923460113
17971,10467,large,400,200,40.86560003264879,-73.86669719164037
17973,10467,large,400,200,40.87372503174063,-73.86444097435705
17975,10467,large,400,200,40.86539972916356,-73.86422480843169
17976,10467,large,400,200,40.8646794094637,-73.87107892522232
17977,10467,large,400,200,40.87332245778157,-73.87339463330271
17980,10467,large,400,200,40.86476091976787,-73.87519655696295
17982,10467,large,400,200,40.86490821662155,-73.8660024379611
17984,10467,large,400,200,40.88197551487598,-73.86779869104302
17987,10467,large,400,200,40.87640816830682,-73.8671287392202
17989,10467,large,400,200,40.870165337020815,-73.87610486129783
17992,10467,large,400,200,40.88046715076065,-73.87993511447816
17994,10467,large,400,200,40.87328092739933,-73.87160129116194
17995,10467,large,400,200,40.88206864671009,-73.86453045641666
18012,10468,large,400,200,40.85767057886478,-73.90295501619049
18023,10468,large,400,200,40.86210887959511,-73.8983492829377
18031,10468,large,400,200,40.8690079145272,-73.90888297824526
18034,10468,large,400,200,40.866769895243,-73.90683461728834
18036,10468,large,400,200,40.86053818374982,-73.89525539751304
18037,10468,large,400,200,40.87139692769929,-73.89665093735466
18040,10468,large,400,200,40.85763617472483,-73.89351259876808
18042,10468,large,400,200,40.8602966050457,-73.8911107990745
18045,10468,large,400,200,40.86603390645899,-73.89033764406727
18046,10468,large,400,200,40.87320492516133,-73.90839621614488
18047,10468,large,400,200,40.8671407195674,-73.8982779421068
18050,10468,large,400,200,40.85751454062065,-73.90424686322294
18051,10468,large,400,200,40.87429485660122,-73.90572331523714
18055,10468,large,400,200,40.85907467905477,-73.89668290317985
18056,10468,large,400,200,40.86822725800678,-73.89126115388403
18057,10468,large,400,200,40.86359565906667,-73.89293885412233
18058,10468,large,400,200,40.85875156401755,-73.90846426115368
18059,10468,large,400,200,40.85888859351871,-73.89118623381677
18061,10468,large,400,200,40.873047816716,-73.90683307925805
18065,10468,large,400,200,40.87216349015598,-73.89504576744208
18066,10468,large,400,200,40.868036791981616,-73.90864002505751
18079,10468,large,400,200,40.8579659656491,-73.89665714666204
18105,10469,large,400,200,40.872248073277774,-73.85909089192405
18107,10469,large,400,200,40.87562828641822,-73.85301239864039
18110,10469,large,400,200,40.86317187486815,-73.85034861155087
18111,10469,large,400,200,40.86801269638748,-73.84094345642374
18113,10469,large,400,200,40.87564606805321,-73.84215118809543
18130,10469,large,400,200,40.87162650761477,-73.85102629820007
18134,10469,large,400,200,40.86201631520753,-73.84319536888455
18136,10469,large,400,200,40.86442743475071,-73.84547154919558
18162,10469,large,400,200,40.8624055474094,-73.85680682939847
18164,10469,large,400,200,40.868800132809966,-73.85841208933543
18165,10469,large,400,200,40.87978384484302,-73.85660142840005
